0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3.322327e-36,1.3792433e-36,3.28194e-36,2.9790192e-36,3.137041e-36,-7.363665e-37,1.8055798e-36,2.3371203e-36,3.199616e-36,2.7673626e-36,3.1701115e-36,3.1938674e-36,2.377569e-36,3.2754773e-36,1.8605913e-36,0.0,0.329618,0.3294927,0.32925823,0.3150495,0.32982057,0.32935122,0.32860613,0.32874775,0.32850242,0.32938,0.31548935,0.32881927,0.3283945,0.31503928,0.3290737,0.32882178,0.32890317,0.31597868,0.32910973,0.3286578,0.31724536,0.32884827,0.31852645
-1.9502895e-34,-3.342271e-36,2.3466692e-36,2.063319e-36,2.002418e-36,3.1251827e-36,3.3063326e-36,1.520619e-36,-1.5210387e-36,1.5229766e-36,1.7396281e-36,-9.859136e-34,1.1904998e-36,0.38349098,0.38341796,0.3897798,0.0,0.32850522,0.31555587,0.31740427,0.32916263,0.32990357,0.32859486,0.39301807,0.3928967,0.4008124,0.40000784,0.39982158,0.39979717,0.37662268,0.4002032,0.39304286,0.39340025,0.39331797,0.39259103,0.3776203,0.3931465,0.39313042,0.39966267
0.38889495,0.38879058,0.38876164,0.36816496,0.38922834,0.38360992,0.38386258,0.3837721,0.38299483,0.36908856,0.3688741,0.38369486,0.383577,0.38859844,0.38903427,0.3889418,0.38305798,0.0,0.39996564,0.40002918,0.39254227,0.37819347,0.40020892,0.39996722,0.37739363,0.39255348,0.4005099,0.4002359,0.37876645,0.40084964,0.3999945,0.3796839,0.39996916,0.3813202,0.40026256,0.3782025,0.379765,0.40061575,0.39306915
0.36952427,0.389363,0.38902208,0.3830524,0.38960233,0.3891702,0.37014627,0.38979706,0.3890199,0.37090644,0.38905713,0.3723909,0.38898638,0.3695527,0.3709988,0.38966,0.3837228,0.38917652,0.0,0.40004256,1.4700937,1.4699788,1.4696202,1.4695625,1.4694732,1.4695394,1.4626249,1.4696295,1.470124,1.4701065,1.4701208,1.4699463,1.462283,1.4623055,1.4700538,1.469497,1.469505,1.4695557,1.4699482
1.664422,1.6655017,1.6182027,1.6190413,1.6212056,1.6195008,1.6530416,1.61964,1.6647191,1.6620789,1.6617427,1.6653762,1.6516702,1.6503308,1.6644508,1.6624002,1.621232,1.6197981,1.6194525,0.0,1.462444,1.4694028,1.4695107,1.462254,1.4699808,1.4695152,1.469576,1.462703,1.4695835,1.4695166,1.4622152,1.4694428,1.4622966,1.4696465,1.462438,1.4623013,1.4695041,1.4700534,1.4694101
1.666466,1.6484964,1.6189615,1.6186087,1.6509265,1.6178927,1.6199299,1.6474421,1.6182774,1.6195966,1.6523346,1.6202207,1.6513405,1.6194015,1.6487757,1.6529803,1.6189966,1.6657579,1.6188885,2.0127946e-20,0.0,1.6852105,1.6802807,1.5825121,1.5848618,1.5854794,1.5860156,1.6932956,1.5882492,1.6774426,1.6903429,1.6903881,1.6880497,1.6938224,1.6918776,1.6852316,1.5858717,1.5859244,1.5848027
2.1503101e-20,2.0507076e-20,1.6316894e-20,1.3822976e-20,1.7832298e-20,1.8552215e-20,1.2373803e-19,7.01756e-20,2.893058e-20,2.1126594e-20,1.5246978e-20,1.7414564e-20,1.6819514e-20,1.9842875e-20,3.5353247e-20,2.3136272e-20,2.2681441e-20,2.4181693e-20,2.3491794e-20,1.5821959e-20,1.317232e-20,0.0,1.6738105,1.6862457,1.5858974,1.5862037,1.6931901,1.6801778,1.5845642,1.5840188,1.6817628,1.5822822,1.5855974,1.693425,1.5860034,1.6913457,1.5827528,1.6871666,1.6937524
1.2397804e-20,1.5281222e-20,1.6074874e-20,4.120169e-20,3.4948164e-20,2.8534e-20,2.4104642e-20,2.8561923e-20,1.9566696e-20,2.6015908e-20,1.6173648e-20,3.5066942e-20,1.16932125e-20,2.1892123e-20,6.170667e-20,1.6667108e-20,-5.773e-42,-1.1987e-41,-9.277e-42,-1.1704e-41,-4.187e-42,-1.2437e-41,0.0,1.58354,1.6709615,1.5864458,1.7209151e-14,1.8861284e-14,1.9929989e-14,1.9661102e-14,1.4577657e-14,1.8156505e-14,2.3357215e-14,4.7572674e-14,4.0762468e-14,2.0477064e-14,2.2718149e-14,1.6266466e-14,2.3695003e-14
-1.244e-41,-1.892e-42,1.491e-42,-9.868e-42,-5.783e-42,-7.465e-42,-1.2043e-41,-1.2085e-41,-4.805e-42,-1.2074e-41,-1.1611e-41,-1.2474e-41,-1.2565e-41,-1.2263e-41,-3.157e-42,-1.065e-41,-1.0779e-41,-1.1621e-41,-1.1569e-41,-1.1985e-41,-3.044e-42,-3.287e-42,-4.197e-42,0.0,2.391909e-14,2.0908009e-14,2.7511346e-14,1.9999068e-14,2.3217099e-14,2.0742566e-14,2.1018238e-14,2.3426436e-14,1.6604245e-14,2.2557885e-14,2.102175e-14,1.862743e-14,3.24218e-14,2.8241773e-14,1.9833107e-14
-1.032e-41,-1.2267e-41,-8.935e-42,-3.701e-42,-1.1729e-41,-8.37e-42,-3.292e-42,-1.6e-42,-6.97e-42,0.29513568,0.29512554,0.29095444,0.29132003,0.29076195,0.2912037,0.28252143,0.2916519,0.29520085,0.295196,0.295187,0.29470536,0.28364953,0.28361002,0.2949643,0.0,1.9284345e-14,1.8352383e-14,2.4118321e-14,1.9869548e-14,1.63353e-14,2.8487202e-14,1.7156085e-14,1.9063586e-14,4.6047757e-14,1.7334961e-14,-2.2243224e-33,-2.7662422e-33,-5.849196e-33,-3.2044714e-33
0.29526505,0.2908411,0.29092613,0.29114875,0.29513428,0.28370112,0.2911511,0.29131365,0.28361666,0.29514518,0.29122248,0.2908346,0.2910165,0.29102063,0.28534463,0.2908852,0.2865017,0.29116523,0.28370303,0.2854206,0.2909007,0.29511398,0.29127082,1.4072185e-08,1.31528575e-08,0.0,-1.485744e-33,-1.8131892e-33,-6.489039e-33,3.081146e-31,1.1863504e-31,-5.343466e-33,-3.9200187e-33,-1.5872928e-33,-6.926717e-33,-5.760096e-33,-5.1320493e-33,-6.849895e-33,-2.9453624e-33
1.3570565e-08,1.3712724e-08,1.2784502e-08,1.3646139e-08,1.1815292e-08,1.8125801e-08,1.7155436e-08,1.3170063e-08,1.5236608e-08,1.3789873e-08,1.178239e-08,1.2296477e-08,1.3027824e-08,1.3146006e-08,1.3046106e-08,1.2863716e-08,1.3529658e-08,1.4159946e-08,1.3502872e-08,1.2874506e-08,1.2417642e-08,1.3125792e-08,1.3853396e-08,1.3026596e-08,1.4682827e-08,1.5805936e-08,0.0,-6.1019416e-33,-3.050886e-33,-3.411041e-33,-5.3054248e-33,-3.228011e-33,-3.6039257e-33,-2.5496673e-33,-4.200256e-33,4.0277175e-33,-7.7102864e-33,-4.1018765e-33,-2.9813722e-33
1.495609e-08,1.4164183e-08,1.2941662e-08,1.33700615e-08,1.5182255e-08,1.2989126e-08,1.3700662e-08,1.4914617e-08,1.5195413e-08,1.45162415e-08,2.845e-42,1.886e-42,3.219e-42,2.676e-42,1.474e-42,2.867e-42,2.915e-42,3.373e-42,3.133e-42,3.181e-42,2.325e-42,2.633e-42,2.758e-42,2.377e-42,2.55e-42,3.206e-42,2.332e-42,0.0,-3.739181e-33,-5.235889e-33,-4.8806933e-33,-1.4130003e-33,-6.0277973e-33,-2.6427317e-33,-3.6737086e-33,4.464599e-31,-1.5159836e-33,1.27e-42,-2.047e-42
2.037e-42,2.712e-42,1.949e-42,3.265e-42,3.178e-42,2.458e-42,2.772e-42,2.039e-42,2.501e-42,2.84e-42,2.46e-42,2.716e-42,3.133e-42,2.527e-42,3.36e-42,2.01e-42,2.668e-42,1.663e-42,3.372e-42,3.182e-42,2.245e-42,0.6600574,0.6568815,1.0377568,1.0140777,0.98767215,1.0032388,0.58119947,0.0,2.419e-42,1.239e-42,-3.346e-42,-4.564e-42,1.739e-42,4.191e-42,3.743e-42,2.067e-42,1.642e-42,-2.249e-42
1.0066721,0.6590857,0.6687478,0.66863954,0.6557128,0.586198,0.5886988,0.66056895,0.6658535,0.98457277,1.0016621,1.0097324,0.6518573,0.5971602,1.0148642,1.0141691,0.5864635,0.6568551,1.0327674,1.0083976,0.6046427,1.0387839,1.005275,0.9979322,0.60550594,1.0186961,0.59651905,0.59440744,1.0245779,0.0,1.925e-42,1.593e-42,2.056e-42,1.711e-42,-2.117e-42,2.185e-42,-2.587e-42,2.288e-42,1.858e-42
0.6562397,1.0124216,1.2473e-41,1.1691e-41,1.2362e-41,1.235e-41,-1.2406e-41,7.194e-42,-1.278e-42,1.606e-42,2.026e-42,-1.899e-42,-1.672e-42,1.448e-42,1.105e-41,-8.846e-42,2.992e-42,-1.04e-42,1.173e-42,5.37e-43,-1.698e-42,1.534e-42,-1.714e-42,-1.438e-42,8.24e-43,-1.81e-42,4.2e-44,9.045e-42,-2.632e-42,-1.1178e-41,0.0,2.035e-42,2.147e-42,6.03e-43,2.081e-42,1.1688e-41,1.2281e-41,1.792e-42,1.913e-42
2.789e-42,-1.714e-42,1.2397e-41,6.237e-42,6.6e-43,-1.225e-42,1.1283e-41,1.2437e-41,1.45e-42,1.171e-41,0.9184812,0.9115541,1.508248,1.4845105,1.4756684,1.4729092,0.82744604,1.459067,0.90924054,0.92959446,0.9291715,0.9213848,0.82821,0.83660305,0.91826105,0.9242349,1.4729252,1.4725293,1.4848611,0.904058,0.85281724,0.0,1.21e-42,2.204e-42,1.483e-42,-8.56e-43,2.648e-42,1.527e-42,1.87e-42
1.4693284,1.4702047,0.8312468,0.9094507,1.4854494,1.492613,0.8645664,1.5091856,1.4759367,0.84350353,1.4698138,1.5072702,0.8509851,0.842391,1.4946034,0.9031144,1.4646062,6.672204e-09,6.7403616e-09,6.826225e-09,6.8460895e-09,6.264177e-09,6.529592e-09,6.674485e-09,9.155634e-09,8.845818e-09,6.8113786e-09,7.2772823e-09,6.535567e-09,6.458791e-09,6.726778e-09,6.869382e-09,0.0,2.185e-42,-1.86e-42,1.446221,1.4462961,1.4484977,1.448248
7.1323107e-09,6.3160264e-09,6.547717e-09,6.8527344e-09,7.040402e-09,6.901931e-09,6.6403616e-09,6.32113e-09,6.909884e-09,6.9564807e-09,6.3714567e-09,7.544024e-09,7.828566e-09,7.249952e-09,7.0206423e-09,6.7940724e-09,6.7933614e-09,6.8572543e-09,7.0202666e-09,6.605699e-09,7.0189508e-09,8.365646e-09,6.690445e-09,0.34950307,0.34942442,0.35132536,0.3511394,0.35095918,0.35093403,0.33363032,0.35119313,0.34940284,0.349629,0.0,1.4481936,1.448126,1.4400688,1.4483345,1.4462805
0.34956253,0.34924543,0.33462837,0.3345901,0.34944424,0.3495203,0.35093597,0.3508548,0.35110772,0.349274,0.33498797,0.35087276,0.3508778,0.33451852,0.34916446,0.35105017,0.35115153,0.335195,0.35138786,0.35092917,0.33676907,0.3508511,0.3382764,0.35146797,0.33686823,0.35116917,0.34935278,0.35083008,0.73219126,0.7268179,1.4434844,1.40298,1.3464519,1.3822267,0.0,1.4463713,1.4462616,1.4460243,1.4396075
0.6252959,1.3914076,0.73134905,0.7471877,0.7473388,0.72436935,0.63426775,0.63840806,0.73313534,0.7426438,1.3407186,1.3776985,1.3930577,0.7188204,0.6523259,1.408517,1.4071641,0.6348311,0.7283718,1.441252,1.3858622,0.66470176,1.4458486,1.3850733,0.64558196,1.3707731,0.661815,1.4056262,0.65122765,1.4202914,0.7266058,1.4051051,1.4993932e-13,1.3718062e-13,1.4470716e-13,0.0,1.4396118,1.4462466,1.4462523
1.4352144e-13,1.1858976e-13,1.1613105e-13,1.2965551e-13,2.6192403e-13,2.893569e-13,1.4180604e-13,1.7834441e-13,1.4895843e-13,1.286088e-13,1.371343e-13,1.5869173e-13,1.4175479e-13,1.2270125e-13,1.349095e-13,1.2874599e-13,1.5077383e-13,1.5917321e-13,1.4259033e-13,1.2544714e-13,1.4545788e-13,1.4259258e-13,1.2545656e-13,1.9005878e-13,2.0348617e-13,1.7902486e-13,1.6190995e-13,1.5205728e-13,1.3314547e-13,1.396515e-13,1.4851586e-13,1.4442074e-13,1.5205065e-13,2.470207e-13,1.3633063e-13,1.2299803,0.0,1.448115,1.4481664
1.22606,1.341006,1.338534,1.3360337,1.3372514,1.178839,1.3374528,1.2277282,1.2377397,1.2379456,1.2271099,1.1765277,1.1897892,1.2300423,1.2353519,1.3357053,1.3370687,1.338183,1.2211882,1.19819,1.3379036,1.3379852,1.1785983,1.227092,1.3398583,1.3382769,1.205864,1.3410525,1.3375069,1.1740257,1.3366029,1.1794239,1.3397118,1.1971873,1.1735979,1.3395014,1.3375927,0.0,1.448244
8.169804e-17,9.9643725e-17,1.0152992e-16,8.9649736e-17,6.594847e-17,8.101035e-17,1.0194721e-16,2.6997563e-16,2.0066964e-16,1.1841681e-16,8.821434e-17,7.201164e-17,8.9266354e-17,1.0263256e-16,9.4426254e-17,1.2589635e-16,8.814935e-17,9.8330215e-17,1.0675961e-16,1.1127989e-16,8.2971364e-17,8.739649e-17,7.8018895e-17,8.2825416e-17,8.644908e-17,9.109509e-17,1.5083546e-16,1.2416741e-16,9.729532e-17,9.236204e-17,9.5038645e-17,9.818554e-17,1.08395706e-16,6.8171475e-17,1.2486221e-16,7.1912e-17,8.745787e-17,2.1291088e-16,0.0
